bID_mID_oID,object_type,entity_path,reader_path,writer_path,namespaces,reader_relation_types,writer_relation_types,writer_argvs,reader_argvs,CNS_event_count,priviledged_flow
61_1851734740_31856810,file,"['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/containerd/io.containerd.snapshotter.v1.overlayfs/snapshots/105/fs/run/utmp', '/run/utmp']","['/usr/local/bin/containerd-shim-runc-v2', '/', '/bin/su']","['/', '/bin/su']","[1, 1, 1, 1, 1]","['read', 'perm_check', 'open']",['file_lock'],['su'],['su'],287,1
61_1851734740_32117559,file,"['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/containerd/io.containerd.snapshotter.v1.overlayfs/snapshots/147/fs/run/utmp', '/run/utmp']","['/usr/local/bin/containerd-shim-runc-v2', '/', '/bin/su']","['/', '/bin/su']","[0, 0, 0, 0, 0]","['open', 'perm_check', 'read']",['file_lock'],['su'],['su'],457,0
61_1851734740_32131412,file,"['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/containerd/io.containerd.snapshotter.v1.overlayfs/snapshots/148/fs/etc/group', '/etc/group']","['/bin/bash', '/usr/local/bin/containerd-shim-runc-v2', '/', '/bin/su']","['/bin/bash', '/', '/bin/su']","[1, 1, 1, 1, 1]","['open', 'read', 'getattr', 'perm_check', 'mmap']",['munmap'],"['groups', 'su']","['groups', 'su']",1782,0
61_1851734740_32131437,file,"['/etc/passwd', '/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/containerd/io.containerd.snapshotter.v1.overlayfs/snapshots/148/fs/etc/passwd']","['/', '/bin/bash', '/bin/su', '/usr/local/bin/containerd-shim-runc-v2', '/usr/local/bin/gosu', '/usr/local/bin/containerd']","['/bin/bash', '/', '/usr/local/bin/gosu', '/bin/su']","[1, 1, 1, 1, 1]","['open', 'read', 'perm_check', 'mmap', 'getattr']",['munmap'],"['/data/configdb', '/usr/local/bin/docker-entrypoint.sh', 'mongodb', 'mongod', '/proc/1/fd/1', 'bash', '/bin/bash', '--dereference', 'find', '-user', '-exec', 'chown', '{}', 'docker-entrypoint.sh', '!', '+', 'su', '/proc/1/fd/2', '/data/db']","['/data/configdb', '/usr/local/bin/docker-entrypoint.sh', 'gosu', 'mongodb', 'mongod', '/proc/1/fd/1', '/bin/bash', 'bash', '--dereference', 'find', '-user', '-exec', 'chown', '{}', 'docker-entrypoint.sh', '!', '+', 'su', '/proc/1/fd/2', '/data/db']",5536,1
61_1851734740_32131447,file,"['/etc/shadow', '/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/containerd/io.containerd.snapshotter.v1.overlayfs/snapshots/148/fs/etc/shadow']","['/usr/local/bin/containerd-shim-runc-v2', '/', '/bin/su']","['/', '/bin/su']","[0, 0, 0, 0, 0]","['open', 'mmap', 'getattr', 'perm_check']",['munmap'],['su'],['su'],518,0
61_1851734740_32146481,file,"['/usr/local/bin/docker-entrypoint.sh', '/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/containerd/io.containerd.snapshotter.v1.overlayfs/snapshots/156/fs/usr/local/bin/docker-entrypoint.sh']","['/bin/bash', '/usr/local/bin/containerd-shim-runc-v2', '/', '/usr/local/bin/gosu']","['/', '/usr/local/bin/gosu']","[1, 1, 1, 1, 1]","['open', 'read', 'read_ioctl', 'perm_check', 'getattr']",['write_ioctl'],"['mongod', '/usr/local/bin/docker-entrypoint.sh', 'docker-entrypoint.sh', '/bin/bash']","['/usr/local/bin/docker-entrypoint.sh', '--bind_ip_all', '/bin/bash', '--interleave=all', 'gosu', 'docker-entrypoint.sh', 'numactl', 'mongodb', 'mongod']",255,1
61_1851734740_39455679,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/containerd/io.containerd.grpc.v1.cri/sandboxes/fa33d29c75f160c0cf9dd99c6714524ef3c7db851c0c0c6b7ce3ec3d79a2d589/hostname'],"['/usr/local/bin/containerd-shim-runc-v2', '/']",['/usr/local/bin/containerd'],"[1, 1, 1, 1, 1]",['getattr'],['write'],[],['frontend'],2,0
61_1851734740_39455681,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/containerd/io.containerd.grpc.v1.cri/sandboxes/fa33d29c75f160c0cf9dd99c6714524ef3c7db851c0c0c6b7ce3ec3d79a2d589/resolv.conf'],"['/usr/local/bin/containerd-shim-runc-v2', '/']",['/usr/local/bin/containerd'],"[1, 1, 1, 1, 1]","['open', 'getattr', 'perm_check', 'read']",['write'],[],['frontend'],12,0
61_1851734740_39456758,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/containerd/io.containerd.grpc.v1.cri/sandboxes/22db0e4b1a73c96d67546ef9dcb0eadb33fee45b5a945f7f2197be052c0a177d/hostname'],"['/usr/local/bin/containerd-shim-runc-v2', '/']",['/usr/local/bin/containerd'],"[1, 1, 1, 1, 1]",['getattr'],['write'],[],['geo'],4,0
61_1851734740_39456760,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/containerd/io.containerd.grpc.v1.cri/sandboxes/22db0e4b1a73c96d67546ef9dcb0eadb33fee45b5a945f7f2197be052c0a177d/resolv.conf'],"['/usr/local/bin/containerd-shim-runc-v2', '/']",['/usr/local/bin/containerd'],"[1, 1, 1, 1, 1]","['open', 'getattr', 'perm_check', 'read']",['write'],[],['geo'],23,0
61_1851734740_39459137,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/containerd/io.containerd.grpc.v1.cri/sandboxes/d1116b5b1ad0ae3cf2af035b6d4189e08df613a1e2accfa288e6053197926bf5/hostname'],"['/usr/local/bin/containerd-shim-runc-v2', '/']",['/usr/local/bin/containerd'],"[1, 1, 1, 1, 1]",['getattr'],['write'],[],"['-client', '/bin/sh', '/usr/local/bin/docker-entrypoint.sh', '-dev', '0.0.0.0', '/usr/bin/dumb-init', 'agent', 'docker-entrypoint.sh']",2,0
61_1851734740_39459139,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/containerd/io.containerd.grpc.v1.cri/sandboxes/d1116b5b1ad0ae3cf2af035b6d4189e08df613a1e2accfa288e6053197926bf5/resolv.conf'],"['/usr/local/bin/containerd-shim-runc-v2', '/']",['/usr/local/bin/containerd'],"[1, 1, 1, 1, 1]",['getattr'],['write'],[],"['-client', '/bin/sh', '/usr/local/bin/docker-entrypoint.sh', '-dev', '0.0.0.0', '/usr/bin/dumb-init', 'agent', 'docker-entrypoint.sh']",5,0
61_1851734740_39460331,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/containerd/io.containerd.grpc.v1.cri/sandboxes/a2b40d1919f583d26f5caee128ceb6283ed987027732f13cd66d78b8a4d9d4fb/hostname'],"['/usr/local/bin/containerd-shim-runc-v2', '/']",['/usr/local/bin/containerd'],"[1, 1, 1, 1, 1]",['getattr'],['write'],[],"['docker-entrypoint.sh', '/bin/sh', 'memcached', '/usr/local/bin/docker-entrypoint.sh']",2,0
61_1851734740_39460333,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/containerd/io.containerd.grpc.v1.cri/sandboxes/a2b40d1919f583d26f5caee128ceb6283ed987027732f13cd66d78b8a4d9d4fb/resolv.conf'],"['/usr/local/bin/containerd-shim-runc-v2', '/']",['/usr/local/bin/containerd'],"[1, 1, 1, 1, 1]",['getattr'],['write'],[],"['docker-entrypoint.sh', '/bin/sh', 'memcached', '/usr/local/bin/docker-entrypoint.sh']",5,0
61_1851734740_39461308,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/containerd/io.containerd.grpc.v1.cri/sandboxes/517c75d1a19de8b70bff589c54e8c0c1ffb8166df9d63ce0851e1461512b9416/hostname'],"['/usr/local/bin/containerd-shim-runc-v2', '/']",['/usr/local/bin/containerd'],"[1, 1, 1, 1, 1]",['getattr'],['write'],[],['/go/bin/all-in-one-linux'],2,0
61_1851734740_39461310,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/containerd/io.containerd.grpc.v1.cri/sandboxes/517c75d1a19de8b70bff589c54e8c0c1ffb8166df9d63ce0851e1461512b9416/resolv.conf'],"['/usr/local/bin/containerd-shim-runc-v2', '/']",['/usr/local/bin/containerd'],"[1, 1, 1, 1, 1]","['open', 'getattr', 'perm_check', 'read']",['write'],[],['/go/bin/all-in-one-linux'],9,0
61_1851734740_39462566,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/containerd/io.containerd.grpc.v1.cri/sandboxes/b78fb6217f86f381163bb96c87d626fe95cfc0ac491a2c1d532cb953ec83aa40/hostname'],"['/usr/local/bin/containerd-shim-runc-v2', '/']",['/usr/local/bin/containerd'],"[1, 1, 1, 1, 1]",['getattr'],['write'],[],"['mongod', '/bin/bash', '/usr/local/bin/docker-entrypoint.sh', 'docker-entrypoint.sh']",2,0
61_1851734740_39462568,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/containerd/io.containerd.grpc.v1.cri/sandboxes/b78fb6217f86f381163bb96c87d626fe95cfc0ac491a2c1d532cb953ec83aa40/resolv.conf'],"['/usr/local/bin/containerd-shim-runc-v2', '/', '/bin/su']",['/usr/local/bin/containerd'],"[1, 1, 1, 1, 1]","['open', 'getattr', 'perm_check', 'read']",['write'],[],"['/usr/local/bin/docker-entrypoint.sh', 'bash', '/bin/bash', 'docker-entrypoint.sh', 'mongod']",65,0
61_1851734740_39463152,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/kubelet/pods/b60545b4-afdf-4e43-9f15-ec851dd5a3ca/etc-hosts'],"['/usr/local/bin/containerd-shim-runc-v2', '/', '/bin/su']","['/usr/bin/local-path-provisioner', '/', '/usr/bin/kubelet']","[1, 1, 1, 1, 1]","['read', 'getattr', 'perm_check', 'open']",['write'],"['frontend', '/pause']","['/usr/local/bin/docker-entrypoint.sh', 'bash', '/bin/bash', 'docker-entrypoint.sh', 'mongod']",50,0
61_1851734740_39467663,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/kubelet/pods/a384e198-43a6-4115-b1e5-d219b3ad62da/etc-hosts'],"['/usr/local/bin/containerd-shim-runc-v2', '/']","['/usr/bin/kubelet', '/', '/sbin/su-exec', '/usr/local/bin/gosu', '/coredns']","[1, 1, 1, 1, 1]","['open', 'getattr', 'perm_check', 'read']",['write'],"['/usr/local/bin/docker-entrypoint.sh', '-client', '/bin/sh', '-dev', '0.0.0.0', '/bin/bash', '/usr/bin/dumb-init', '/pause', 'agent', 'docker-entrypoint.sh', 'mongod', '-config-dir=/consul/config', 'consul', '-data-dir=/consul/data']",['frontend'],9,0
61_1851734740_39468682,,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/containerd/io.containerd.grpc.v1.cri/sandboxes/d11f64318fb7e9bf1ae7f5259be3f49268c651a3fae85c40354f067008b45ce4/hostname'],"['/usr/local/bin/containerd-shim-runc-v2', '/']",['/usr/local/bin/containerd'],"[1, 1, 1, 1, 1]",['getattr'],['write'],[],['profile'],4,0
61_1851734740_39468684,,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/containerd/io.containerd.grpc.v1.cri/sandboxes/d11f64318fb7e9bf1ae7f5259be3f49268c651a3fae85c40354f067008b45ce4/resolv.conf'],"['/usr/local/bin/containerd-shim-runc-v2', '/']",['/usr/local/bin/containerd'],"[1, 1, 1, 1, 1]","['open', 'getattr', 'perm_check', 'read']",['write'],[],['profile'],22,0
61_1851734740_39469868,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/containerd/io.containerd.grpc.v1.cri/sandboxes/e0774926d63617bda2839c6ec4bc64b73b946ff7206a8d564535679aee2acb3f/hostname'],"['/usr/local/bin/containerd-shim-runc-v2', '/']",['/usr/local/bin/containerd'],"[1, 1, 1, 1, 1]",['getattr'],['write'],[],['rate'],4,0
61_1851734740_39469870,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/containerd/io.containerd.grpc.v1.cri/sandboxes/e0774926d63617bda2839c6ec4bc64b73b946ff7206a8d564535679aee2acb3f/resolv.conf'],"['/usr/local/bin/containerd-shim-runc-v2', '/']",['/usr/local/bin/containerd'],"[1, 1, 1, 1, 1]","['open', 'getattr', 'perm_check', 'read']",['write'],[],['rate'],22,0
61_1851734740_39470845,file,['/var/lib/docker/volumes/086e05398ec5faf0b032260465e2030d0a8539982842bab1b50b17b51451aafe/_data/lib/containerd/io.containerd.grpc.v1.cri/sandboxes/9070b42eb0f780ab96aa375944ed05b9697bc9f5c679b4f1b728381b5700bf57/hostname'],"['/usr/local/bin/containerd-shim-runc-v2', '/']",['/usr/local/bin/containerd'],"[1, 1, 1, 1, 1]",['getattr'],['write'],[],[],2,0
